Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
6621,460111.236648,704188779.6582247,5638501345.129571,79349.62233757928,65.1875,-4.125,10.375,1.003921628,0.0,5.0,30U,704188.7796582244,5638501.345129571,79349.62233757928,-57.24864613952383,-56.41629664911329
6622,460179.970345,704188828.9981074,5638501268.426113,79335.61001124288,64.75,-3.8125,9.9375,1.003921628,0.0,,,704188.8289981071,5638501.268426116,79335.61001124288,-57.15618987734507,-55.97879664911329
6623,460248.813835,704188878.5494931,5638501191.666379,79321.59743467638,64.0,-3.75,8.1875,1.003921628,1.0,5.0,30U,704188.8785494935,5638501.191666377,79321.59743467638,-57.08592127505193,-55.22879664911329
6624,460320.95722,704188930.6692176,5638501111.144944,79306.91682356839,63.9375,-3.3125,7.25,1.003921628,-1.0,5.0,30U,704188.9306692177,5638501.11114494,79306.91682356839,-57.30779470597639,-55.16629664911329
6625,460380.872793,704188973.6690164,5638501044.145822,79295.02511289419,64.0625,-3.8125,7.25,1.003921628,1.0,,,704188.9736690166,5638501.044145823,79295.02511289419,-57.03046486318328,-55.29129664911329
6626,460449.680397,704189023.4721775,5638500967.366336,79281.16254134504,63.875,-3.5625,7.5,1.003921628,0.0,5.0,30U,704189.0234721779,5638500.967366334,79281.16254134504,-57.09380847564063,-55.10379664911329
6627,460514.23071,704189070.2077506,5638500895.141248,79268.15778794818,63.0625,-4.0625,7.5625,1.003921628,0.0,5.0,30U,704189.0702077508,5638500.895141252,79268.15778794818,-57.04057926391971,-54.29129664911329
6628,460580.683575,704189118.4322797,5638500820.766724,79254.86027413151,62.875,-4.9375,6.625,1.003921628,0.0,,,704189.1184322796,5638500.820766723,79254.86027413151,-56.903524454308695,-54.10379664911329
6629,460648.166074,704189167.5978141,5638500745.3368025,79241.33635887616,62.75,-4.0,6.625,1.003921628,1.0,5.0,30U,704189.1675978138,5638500.745336804,79241.33635887616,-56.80223172665308,-53.97879664911329
6630,460718.76946,704189219.2821395,5638500666.3481655,79227.14134027723,62.1875,-4.5,6.75,1.003921628,0.0,5.0,30U,704189.2192821396,5638500.66634816,79227.14134027723,-56.94064124701396,-53.41629664911329
6631,460780.017897,704189263.9716036,5638500597.688252,79215.05516890924,62.0,-5.1875,7.1875,1.003921628,0.0,,,704189.2639716034,5638500.597688253,79215.05516890924,-56.65050028389078,-53.22879664911329
6632,460849.847585,704189315.3326658,5638500519.645522,79201.0546698365,62.0,-5.125,8.9375,1.003921628,1.0,2.0,30U,704189.3153326659,5638500.519645523,79201.0546698365,-56.70649164446655,-53.22879664911329
6633,460915.517793,704189363.6335516,5638500446.0962925,79187.9061885227,60.9375,-7.125,9.5625,1.003921628,0.0,5.0,30U,704189.363633551,5638500.446096295,79187.9061885227,-56.75001665465362,-52.16629664911329
6634,460980.850241,704189411.6415588,5638500372.871868,79174.71380746766,60.5,-7.25,8.8125,1.003921628,1.0,,,704189.4116415587,5638500.372871867,79174.71380746766,-56.55247359252013,-51.72879664911329
6635,461049.164043,704189462.112741,5638500296.466288,79160.84855723179,60.3125,-7.3125,8.875,1.003921628,0.0,5.0,30U,704189.4621127406,5638500.296466285,79160.84855723179,-56.579322267275245,-51.54129664911329
6636,461115.798106,704189511.403178,5638500221.772085,79147.13530083031,60.4375,-6.1875,9.625,1.003921628,3.0,5.0,30U,704189.511403178,5638500.221772084,79147.13530083031,-56.60275229514048,-51.66629664911329
6637,461180.734303,704189559.4096776,5638500148.958795,79133.80083148695,60.5625,-6.5625,12.3125,1.003921628,5.0,,,704189.5594096779,5638500.148958795,79133.80083148695,-56.34532316080106,-51.79129664911329
6638,461251.116647,704189611.7947335,5638500070.275951,79119.24274962512,59.6875,-7.6875,12.0,1.003921628,4.0,5.0,30U,704189.6117947336,5638500.070275952,79119.2427496251,-56.43083059879598,-50.91629664911329
6639,461315.859824,704189659.9676721,5638499997.685139,79105.84531011114,59.6875,-6.375,10.375,1.003921628,6.0,5.0,30U,704189.659967672,5638499.997685138,79105.84531011114,-56.45036399173182,-50.91629664911329
6640,461382.912793,704189709.8218465,5638499922.505285,79091.79305325211,60.25,-7.25,11.0625,1.003921628,7.0,,,704189.709821847,5638499.922505285,79091.79305325211,-56.37352100551448,-51.47879664911329
6641,461446.098105,704189756.9132532,5638499851.69804,79078.59659776544,60.875,-6.5,10.75,1.003921628,12.0,5.0,30U,704189.756913253,5638499.851698036,79078.59659776544,-56.153453794258326,-52.10379664911329
6642,461517.322272,704189810.3526894,5638499772.011277,79063.64068065149,61.4375,-6.25,10.75,1.003921628,13.0,5.0,30U,704189.8103526895,5638499.7720112745,79063.64068065149,-56.190615374175366,-52.66629664911329
6643,461585.227428,704189861.2321364,5638499696.035385,79049.25548847814,62.1875,-5.375,10.4375,1.003921628,8.0,,,704189.8612321363,5638499.696035387,79049.25548847814,-56.11259224700461,-53.41629664911329
6644,461648.540605,704189908.7875487,5638499625.23186,79035.89314131219,64.5,-4.375,9.5625,1.003921628,2.0,2.0,30U,704189.9087875483,5638499.625231859,79035.89314131219,-56.00246084170226,-55.72879664911329
6645,461714.618991,704189958.598031,5638499551.377947,79021.64876550538,65.0,-4.8125,7.75,1.003921628,-3.0,2.0,30U,704189.9585980308,5638499.55137794,79021.64876550538,-55.85311785268101,-56.22879664911329
6646,461784.109303,704190011.1502446,5638499473.895288,79006.54516376503,66.375,-3.6875,5.875,1.003921628,-6.0,,,704190.0111502444,5638499.473895287,79006.54516376503,-55.78143975438013,-57.60379664911329
6647,461847.699512,704190059.3528498,5638499403.016709,78992.75698938048,65.8125,-4.0625,5.0,1.003921628,-9.0,2.0,30U,704190.0593528503,5638499.403016706,78992.75698938048,-55.49155492075181,-57.04129664911329
6648,461919.880814,704190114.5095054,5638499322.788613,78976.91470723764,63.8125,-3.8125,3.9375,1.003921628,-12.0,5.0,30U,704190.1145095056,5638499.32278861,78976.91470723764,-55.49908352690568,-55.04129664911329
6649,461985.482584,704190164.6567206,5638499249.826459,78962.36041074997,61.5625,-3.8125,2.6875,1.003921628,-14.0,,,704190.1646567209,5638499.249826459,78962.36041074997,-55.3192967916122,-52.79129664911329
6650,462049.319355,704190213.6826442,5638499178.973059,78948.20647101066,59.875,-4.375,2.75,1.003921628,-11.0,5.0,30U,704190.2136826444,5638499.17897306,78948.20647101066,-55.14681057769792,-51.10379664911329
6651,462114.018053,704190263.6732768,5638499107.188252,78933.59103701811,57.6875,-5.3125,3.125,1.003921628,-5.0,5.0,30U,704190.263673277,5638499.107188256,78933.59103701811,-54.83621040103384,-48.91629664911329
6652,462186.211751,704190319.8346401,5638499027.467531,78917.04349209683,56.25,-6.375,3.6875,1.003921628,2.0,,,704190.3198346405,5638499.027467533,78917.04349209683,-54.7648351415707,-47.47879664911329
6653,462248.395241,704190368.3477635,5638498958.785329,78902.73782081556,54.875,-7.25,4.125,1.003921628,2.0,5.0,30U,704190.3683477639,5638498.958785327,78902.73782081556,-54.54887389016699,-46.10379664911329
6654,462314.896595,704190420.5495512,5638498885.468908,78887.17175124906,54.625,-7.3125,5.4375,1.003921628,2.0,5.0,30U,704190.4205495514,5638498.885468914,78887.17175124904,-54.42726485879075,-45.85379664911329
6655,462383.865553,704190474.8541297,5638498809.540776,78870.92661837829,53.875,-6.125,3.6875,1.003921628,8.0,,,704190.4748541296,5638498.809540773,78870.92661837829,-54.2763115581356,-45.10379664911329
6656,462449.447584,704190526.6892568,5638498737.46746,78855.41182978764,54.875,-5.25,3.875,1.003921628,11.0,5.0,30U,704190.5266892568,5638498.737467459,78855.41182978764,-54.08572571281303,-46.10379664911329
6657,462515.45597,704190579.1432304,5638498665.043133,78839.63719427164,55.5,-6.5625,5.75,1.003921628,10.0,5.0,30U,704190.5791432306,5638498.6650431305,78839.63719427164,-53.8530125140008,-46.72879664911329
6658,462584.721751,704190634.4628354,5638498589.311552,78822.9308134735,56.1875,-7.125,6.6875,1.003921628,3.0,,,704190.6344628352,5638498.589311553,78822.9308134735,-53.66532154849676,-47.41629664911329
6659,462647.97899,704190685.2503667,5638498520.260342,78807.58752896094,56.6875,-8.0625,6.125,1.003921628,0.0,5.0,30U,704190.6852503666,5638498.520260341,78807.58752896094,-53.42601463852543,-47.91629664911329
6660,462715.368782,704190739.6852977,5638498446.894076,78791.03746914482,57.6875,-6.5,6.1875,1.003921628,0.0,5.0,30U,704190.739685298,5638498.446894075,78791.03746914485,-53.26587954807428,-48.91629664911329
6661,462783.832063,704190795.1476871,5638498372.577975,78774.13016152753,58.3125,-6.375,6.6875,1.003921628,0.0,,,704190.795147687,5638498.372577975,78774.13016152753,-53.00129370241808,-49.54129664911329
6662,462852.721855,704190851.2654212,5638498298.103728,78757.1208692343,57.375,-6.625,6.8125,1.003921628,0.0,5.0,30U,704190.8512654211,5638498.298103727,78757.1208692343,-52.90261249576355,-48.60379664911329
6663,462915.351282,704190902.4948944,5638498230.359805,78741.35673154524,57.4375,-6.5,6.375,1.003921628,0.0,5.0,30U,704190.9024948947,5638498.230359801,78741.35673154524,-52.68328263474211,-48.66629664911329
6664,462984.829042,704190959.5010176,5638498155.573846,78723.94340174359,56.875,-6.8125,6.625,1.003921628,0.0,,,704190.9595010175,5638498.155573845,78723.94340174359,-52.42672827179916,-48.10379664911329
6665,463051.801646,704191014.787466,5638498083.713608,78707.14127933249,56.75,-6.3125,6.8125,1.003921628,-1.0,5.0,30U,704191.0147874657,5638498.083713608,78707.14127933249,-52.263547375741496,-47.97879664911329
6666,463117.887011,704191069.5816885,5638498012.911307,78690.31479973096,55.875,-6.3125,6.5,1.003921628,1.0,5.0,30U,704191.0695816885,5638498.012911311,78690.31479973096,-52.13549503967244,-47.10379664911329
6667,463182.345761,704191123.1449158,5638497944.018307,78673.79308037185,55.6875,-5.8125,4.9375,1.003921628,1.0,,,704191.1231449152,5638497.94401831,78673.79308037185,-51.84497763580623,-46.91629664911329
6668,463252.870761,704191182.0715553,5638497869.01483,78656.01875781457,56.375,-5.6875,7.25,1.003921628,2.0,5.0,30U,704191.1820715547,5638497.869014829,78656.01875781457,-51.71681578427132,-47.60379664911329
6669,463313.915709,704191233.3068668,5638497804.100512,78640.18183809046,56.125,-4.6875,7.1875,1.003921628,1.0,5.0,30U,704191.2333068672,5638497.804100511,78640.18183809046,-51.50564965079286,-47.35379664911329
6670,463382.906594,704191291.3486981,5638497731.117157,78622.7089589949,55.8125,-5.3125,7.875,1.003921628,3.0,,,704191.2913486981,5638497.731117158,78622.7089589949,-51.22201220594599,-47.04129664911329
6671,463452.742167,704191350.4216571,5638497657.587385,78605.12092819385,55.125,-6.125,7.25,1.003921628,0.0,5.0,30U,704191.3504216574,5638497.657587385,78605.12092819385,-51.036030570563184,-46.35379664911329
6672,463519.916125,704191407.5051906,5638497587.004383,78588.16284712582,55.25,-5.0,8.5625,1.003921628,0.0,5.0,30U,704191.4075051908,5638497.587004382,78588.16284712582,-50.86726605481374,-46.47879664911329
6673,463584.175969,704191462.2624855,5638497519.704144,78571.8050412862,55.25,-5.625,8.6875,1.003921628,0.0,,,704191.4622624859,5638497.519704142,78571.8050412862,-50.61248919606703,-46.47879664911329
6674,463651.940605,704191520.267249,5638497449.056598,78554.81999748893,54.1875,-5.5625,8.9375,1.003921628,-3.0,5.0,30U,704191.5202672492,5638497.449056596,78554.81999748893,-50.4090832847474,-45.41629664911329
6675,463719.730657,704191578.554837,5638497378.576263,78537.77209054817,54.0,-6.3125,9.125,1.003921628,-2.0,5.0,30U,704191.5785548371,5638497.378576258,78537.77209054817,-50.19583924886126,-45.22879664911329
6676,463784.025865,704191634.0123308,5638497312.023934,78521.64103205386,53.4375,-6.4375,10.5625,1.003921628,4.0,,,704191.6340123308,5638497.312023935,78521.64103205386,-49.96092661302566,-44.66629664911329
6677,463853.282271,704191694.0170451,5638497240.612058,78504.58085705449,52.9375,-6.375,9.8125,1.003921628,9.0,5.0,30U,704191.6940170454,5638497.24061206,78504.58085705449,-49.81401989212361,-44.16629664911329
6678,463922.680604,704191754.3295953,5638497169.206354,78487.5962768139,52.875,-6.6875,11.0,1.003921628,14.0,5.0,30U,704191.7543295951,5638497.169206361,78487.5962768139,-49.602791477200185,-44.10379664911329
6679,463983.046282,704191806.9845157,5638497107.330935,78472.5596389859,53.1875,-7.0,11.875,1.003921628,16.0,,,704191.8069845157,5638497.107330931,78472.55963898588,-49.44874582608145,-44.41629664911329
6680,464052.183417,704191867.4503554,5638497036.662638,78455.81590126742,54.75,-6.25,13.375,1.003921628,14.0,5.0,30U,704191.8674503554,5638497.036662636,78455.81590126742,-49.35187073856662,-45.97879664911329
6681,464121.95024,704191928.5415386,5638496965.507383,78439.19047606393,56.125,-6.875,13.25,1.003921628,-1.0,5.0,30U,704191.9285415382,5638496.965507384,78439.19047606393,-49.248290780307855,-47.35379664911329
6682,464184.209719,704191983.1077908,5638496902.1839485,78424.2616020273,58.3125,-6.625,12.5,1.003921628,-1.0,,,704191.9831077909,5638496.902183951,78424.2616020273,-49.0614026333588,-49.54129664911329
6683,464252.264198,704192042.9833059,5638496833.155785,78408.26239476113,59.5625,-5.0,12.625,1.003921628,-2.0,5.0,30U,704192.0429833061,5638496.833155783,78408.26239476113,-48.97408680880346,-50.79129664911329
6684,464321.157792,704192103.7274743,5638496763.341409,78392.27170190688,59.0625,-4.3125,14.0,1.003921628,1.0,5.0,30U,704192.1037274745,5638496.763341406,78392.27170190688,-48.78558265502807,-50.29129664911329
6685,464382.090813,704192157.5456928,5638496701.896557,78378.00933635527,58.0625,-4.0,14.8125,1.003921628,-1.0,,,704192.1575456925,5638496.701896555,78378.00933635526,-48.623036669591954,-49.29129664911329
6686,464453.266906,704192220.7249894,5638496630.175598,78361.85326710723,56.875,-3.0625,13.8125,1.003921628,-1.0,5.0,30U,704192.2207249891,5638496.630175599,78361.85326710723,-48.49418202837813,-48.10379664911329
6687,464517.750969,704192278.2467761,5638496565.172346,78347.31542102719,56.125,-3.5625,12.9375,1.003921628,0.0,5.0,30U,704192.2782467763,5638496.565172347,78347.31542102719,-48.42093568433944,-47.35379664911329
6688,464588.432844,704192341.2421935,5638496494.166659,78331.81841393393,55.625,-2.8125,13.5625,1.003921628,2.0,,,704192.3412421935,5638496.49416666,78331.81841393393,-48.11655816628547,-46.85379664911329
6689,464652.456073,704192398.764592,5638496430.019614,78317.8231899311,54.9375,-3.3125,14.6875,1.003921628,0.0,5.0,30U,704192.3987645922,5638496.430019614,78317.82318993109,-48.09497797854567,-46.16629664911329
6690,464722.694979,704192461.9778625,5638496359.579698,78302.75785690245,53.75,-2.5625,15.3125,1.003921628,0.0,5.0,30U,704192.4619778623,5638496.359579695,78302.75785690243,-47.90280183873358,-44.97879664911329
6691,464782.487896,704192516.082581,5638496299.694927,78290.10986690725,53.375,-2.875,14.5,1.003921628,0.0,,,704192.5160825808,5638496.29969493,78290.10986690725,-47.766437936185525,-44.60379664911329
6692,464851.948573,704192579.0637963,5638496230.318037,78275.75083660956,52.8125,-3.0625,14.3125,1.003921628,0.0,5.0,30U,704192.5790637962,5638496.230318038,78275.75083660954,-47.6188708413755,-44.04129664911329
6693,464920.097948,704192641.0170057,5638496162.425721,78261.97328516482,52.875,-2.875,14.0,1.003921628,0.0,5.0,30U,704192.6410170058,5638496.162425723,78261.97328516482,-47.48300896412445,-44.10379664911329
6694,464984.776385,704192700.1089005,5638496097.976616,78249.12774980343,53.375,-2.9375,14.9375,1.003921628,1.0,,,704192.7001089009,5638496.097976617,78249.12774980343,-47.26287454900887,-44.60379664911329
6695,465050.662062,704192760.6715282,5638496032.430796,78236.22410242922,53.0,-2.5625,15.4375,1.003921628,3.0,5.0,30U,704192.7606715279,5638496.032430794,78236.22410242923,-47.231756316776455,-44.22879664911329
6696,465124.546489,704192828.4867259,5638495959.115571,78222.1002593465,52.8125,-3.25,13.8125,1.003921628,4.0,5.0,30U,704192.828486726,5638495.959115573,78222.1002593465,-46.90948801512354,-44.04129664911329
6697,465182.560344,704192882.558627,5638495901.313896,78211.31272724595,52.375,-2.625,13.875,1.003921628,4.0,,,704192.8825586268,5638495.901313897,78211.31272724595,-46.81366571074443,-43.60379664911329
6698,465252.201594,704192947.4685014,5638495832.158855,78198.53557793927,52.625,-2.375,14.75,1.003921628,0.0,5.0,30U,704192.9474685013,5638495.832158855,78198.53557793927,-46.6728883764722,-43.85379664911329
6699,465319.708833,704193010.5906223,5638495765.238757,78186.54634908232,52.4375,-2.375,14.1875,1.003921628,0.0,5.0,30U,704193.0105906221,5638495.765238759,78186.54634908232,-46.58604361175941,-43.66629664911329
6700,465389.372219,704193076.098087,5638495696.000351,78174.48862095493,52.5,-2.1875,13.625,1.003921628,0.0,,,704193.0760980868,5638495.696000349,78174.48862095493,-46.22992349073178,-43.72879664911329
6701,465451.467218,704193135.3050302,5638495634.195334,78163.97284857192,52.75,-2.625,13.375,1.003921628,0.0,5.0,30U,704193.1353050299,5638495.634195338,78163.97284857192,-46.240772000011134,-43.97879664911329
6702,465520.0405,704193200.4257993,5638495566.191223,78152.37776492006,52.375,-3.1875,14.1875,1.003921628,1.0,5.0,30U,704193.2004257994,5638495.566191224,78152.37776492006,-46.12805400588661,-43.60379664911329
6703,465588.201177,704193265.6999506,5638495498.294838,78141.18181063767,52.0,-3.125,14.125,1.003921628,0.0,,,704193.2656999505,5638495.498294839,78141.18181063769,-45.82614728463108,-43.22879664911329
6704,465652.074666,704193327.506178,5638495434.680042,78130.95736568625,51.6875,-2.8125,13.875,1.003921628,-2.0,5.0,30U,704193.3275061784,5638495.434680041,78130.95736568625,-45.82333702641421,-42.91629664911329
6705,465720.794823,704193393.7255642,5638495366.529636,78120.1415688448,51.375,-3.4375,13.0,1.003921628,-1.0,5.0,30U,704193.3937255642,5638495.366529636,78120.14156884482,-45.661128889913925,-42.60379664911329
