Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
6605,539786.261825,704259694.5440615,5638449180.463803,63759.56757396797,312.875,15.6875,11.375,1.003921628,7.0,,,704259.6945440616,5638449.180463805,63759.56757396797,-33.079157265426886,-24.356210348055583
6606,539857.473075,704259760.3632768,5638449137.590907,63750.93292940614,313.75,15.4375,12.625,1.003921628,6.0,5.0,30U,704259.7603632769,5638449.137590908,63750.93292940614,-33.075934805345014,-25.231210348055583
6607,539923.223752,704259821.1851665,5638449097.978011,63742.8519622184,313.875,15.9375,11.9375,1.003921628,8.0,5.0,30U,704259.8211851666,5638449.09797801,63742.8519622184,-33.277748399322604,-25.356210348055583
6608,539989.484637,704259882.3695225,5638449057.821407,63734.800061550304,314.875,13.375,10.5,1.003921628,9.0,5.0,30U,704259.8823695226,5638449.057821406,63734.800061550304,-33.52351320702115,-26.356210348055583
6609,540058.345419,704259945.7605964,5638449015.826351,63726.47471409692,315.875,13.1875,10.1875,1.003921628,12.0,,,704259.9457605961,5638449.015826348,63726.47471409692,-33.70198841920234,-27.356210348055583
6610,540124.607971,704260006.6837537,5638448975.192599,63718.38490011527,316.75,13.125,10.875,1.003921628,13.0,5.0,30U,704260.0066837537,5638448.975192598,63718.38490011527,-33.79150824181829,-28.231210348055583
6611,540187.879429,704260064.7412317,5638448936.338964,63710.68691141326,317.1875,13.1875,11.3125,1.003921628,13.0,5.0,30U,704260.0647412314,5638448.936338964,63710.68691141326,-34.135719914660456,-28.668710348055583
6612,540256.243387,704260127.2372305,5638448893.969143,63702.36049506443,318.1875,12.875,10.0625,1.003921628,9.0,,,704260.1272372304,5638448.893969146,63702.36049506443,-34.370443645986995,-29.668710348055583
6613,540322.521304,704260187.7356848,5638448852.590809,63694.18656904917,319.9375,15.5,10.125,1.003921628,0.0,5.0,30U,704260.1877356847,5638448.852590813,63694.18656904917,-34.54720383623703,-31.418710348055583
6614,540386.15771,704260245.6728337,5638448812.701397,63686.32177425263,321.6875,15.25,8.9375,1.003921628,1.0,,,704260.2456728332,5638448.812701396,63686.32177425263,-34.857883676749054,-33.16871034805558
6615,540452.943648,704260306.3598611,5638448770.431827,63677.95502744471,320.625,15.5625,8.0625,1.003921628,0.0,5.0,30U,704260.3063598613,5638448.770431823,63677.955027444696,-35.17571654420453,-32.10621034805558
6616,540522.380679,704260369.4106859,5638448725.994366,63669.100272888,321.625,15.875,8.0,1.003921628,0.0,5.0,30U,704260.3694106862,5638448.725994367,63669.100272888,-35.415112298393865,-33.10621034805558
6617,540592.329273,704260432.7873571,5638448680.929747,63660.08515172362,321.3125,15.3125,7.9375,1.003921628,0.0,,,704260.4327873569,5638448.680929748,63660.08515172362,-35.498893660269346,-32.79371034805558
6618,540653.10172,704260487.7044362,5638448641.759373,63652.20125485147,320.9375,15.5,8.4375,1.003921628,2.0,5.0,30U,704260.4877044365,5638448.641759376,63652.20125485147,-35.89932434060188,-32.41871034805558
6619,540722.353647,704260550.2784605,5638448596.464464,63643.2296797012,321.3125,14.1875,8.1875,1.003921628,2.0,5.0,30U,704260.5502784601,5638448.596464462,63643.2296797012,-36.15190506249832,-32.79371034805558
6620,540792.589377,704260613.6201988,5638448550.186918,63634.15411001105,320.5625,13.8125,6.875,1.003921628,5.0,5.0,30U,704260.6136201987,5638448.550186918,63634.15411001105,-36.320048925176536,-32.04371034805558
6621,540856.94797,704260671.4061081,5638448507.7078085,63625.939291184965,321.1875,14.625,6.875,1.003921628,12.0,,,704260.6714061083,5638448.507707808,63625.939291184965,-36.71946733559969,-32.66871034805558
6622,540927.839116,704260735.0389855,5638448460.243682,63616.692284886325,320.75,13.0625,6.125,1.003921628,9.0,5.0,30U,704260.7350389853,5638448.460243682,63616.692284886325,-36.96122306521295,-32.23121034805558
6623,540992.555106,704260792.9366773,5638448416.676048,63608.30045529424,321.75,14.8125,6.75,1.003921628,8.0,5.0,30U,704260.7929366776,5638448.416676045,63608.30045529424,-37.18341743771896,-33.23121034805558
6624,541057.770522,704260851.0933489,5638448372.5592575,63599.80459914283,322.5625,14.375,6.6875,1.003921628,3.0,,,704260.8510933482,5638448.372559253,63599.80459914283,-37.50661315946786,-34.04371034805558
6625,541120.588491,704260907.0158145,5638448329.638178,63591.51534269051,323.75,15.625,5.75,1.003921628,1.0,5.0,30U,704260.9070158147,5638448.329638179,63591.51534269051,-37.782584493461,-35.23121034805558
6626,541190.99797,704260969.6608458,5638448281.0762005,63582.03643045228,324.5625,15.4375,6.0,1.003921628,1.0,5.0,30U,704260.9696608462,5638448.281076203,63582.03643045228,-37.971423674306834,-36.04371034805558
6627,541257.12797,704261028.2615215,5638448235.339388,63573.05202750398,324.6875,15.1875,4.9375,1.003921628,0.0,,,704261.0282615211,5638448.235339387,63573.05202750398,-38.30899937758113,-36.16871034805558
6628,541323.900731,704261087.385029,5638448188.631372,63563.81700147212,324.5,15.5625,4.3125,1.003921628,0.0,5.0,30U,704261.0873850285,5638448.188631374,63563.81700147212,-38.55270834292185,-35.98121034805558
6629,541392.104897,704261147.6893256,5638448140.572528,63554.224907539,324.125,15.25,4.5625,1.003921628,1.0,5.0,30U,704261.1476893257,5638448.140572527,63554.224907539,-38.75424441971745,-35.60621034805558
6630,541454.554793,704261202.6576332,5638448096.449098,63545.49470024166,323.875,14.9375,4.4375,1.003921628,0.0,,,704261.202657633,5638448.096449101,63545.49470024166,-39.02815574263661,-35.35621034805558
6631,541529.117866,704261268.5006005,5638448043.0769205,63534.85500187576,323.0625,15.1875,5.1875,1.003921628,1.0,5.0,30U,704261.2685006002,5638448.043076923,63534.85500187576,-39.30839114962504,-34.54371034805558
6632,541593.110105,704261324.7406315,5638447997.031237,63525.81594970648,323.0,15.5625,4.625,1.003921628,2.0,,,704261.3247406312,5638447.997031235,63525.81594970648,-39.63555970100265,-34.48121034805558
6633,541655.012189,704261379.0497948,5638447952.045984,63516.96535551651,322.625,16.5,4.5625,1.003921628,3.0,5.0,30U,704261.3790497949,5638447.952045985,63516.96535551651,-39.772965376728166,-34.10621034805558
6634,541723.102814,704261438.9625021,5638447902.176472,63507.14738662348,322.625,17.4375,4.4375,1.003921628,7.0,5.0,30U,704261.4389625019,5638447.902176473,63507.14738662348,-39.94960029984259,-34.10621034805558
6635,541793.77021,704261501.1457826,5638447850.091646,63496.86665029917,323.125,17.375,4.625,1.003921628,9.0,5.0,30U,704261.5011457829,5638447.850091648,63496.86665029917,-40.271836533388296,-34.60621034805558
6636,541855.912553,704261555.5722792,5638447803.980602,63487.7859903658,323.4375,17.75,5.25,1.003921628,11.0,,,704261.5555722797,5638447.803980597,63487.7859903658,-40.50505311395244,-34.91871034805558
6637,541922.891876,704261614.33197,5638447753.786119,63477.83620973694,324.0,16.75,4.375,1.003921628,8.0,5.0,30U,704261.6143319699,5638447.753786118,63477.83620973694,-40.71220557345276,-35.48121034805558
6638,541990.662501,704261673.7767279,5638447702.633521,63467.600852597294,324.75,16.5625,3.5625,1.003921628,4.0,5.0,30U,704261.6737767279,5638447.702633523,63467.600852597294,-40.87178940300692,-36.23121034805558
6639,542061.293855,704261735.6902751,5638447649.055662,63456.72676130755,325.25,17.8125,1.375,1.003921628,1.0,,,704261.7356902752,5638447.649055662,63456.72676130755,-41.142687285264174,-36.73121034805558
6640,542132.259324,704261797.8999869,5638447594.704998,63445.65485711051,326.5625,16.3125,0.875,1.003921628,0.0,5.0,30U,704261.7978999867,5638447.594704999,63445.65485711051,-41.507221349575104,-38.04371034805558
6641,542192.839376,704261850.8215052,5638447547.872101,63435.96580358114,326.5,16.8125,1.8125,1.003921628,1.0,5.0,30U,704261.8508215053,5638447.547872102,63435.96580358114,-41.53530543318112,-37.98121034805558
6642,542258.480574,704261908.2533965,5638447496.99753,63425.24482516156,326.625,16.0625,3.0625,1.003921628,0.0,,,704261.9082533965,5638447.496997532,63425.24482516156,-41.82993815134046,-38.10621034805558
6643,542322.652345,704261964.3541563,5638447446.784893,63414.64339790312,325.75,15.4375,2.8125,1.003921628,1.0,5.0,30U,704261.9643541569,5638447.446784891,63414.64339790312,-41.81510123327388,-37.23121034805558
6644,542395.266459,704262028.0860573,5638447389.771761,63402.60414551638,325.6875,15.625,1.5625,1.003921628,0.0,5.0,30U,704262.0280860576,5638447.389771762,63402.60414551638,-42.06084211047414,-37.16871034805558
6645,542462.127709,704262086.6188316,5638447336.955961,63391.35594740182,326.1875,16.0625,0.9375,1.003921628,0.0,,,704262.086618832,5638447.336955961,63391.35594740182,-42.37979136541401,-37.66871034805558
6646,542524.441511,704262141.0930563,5638447287.249378,63380.76719603842,326.6875,16.5625,2.0625,1.003921628,1.0,5.0,30U,704262.1410930564,5638447.287249381,63380.76719603842,-42.39082928137549,-38.16871034805558
6647,542590.502032,704262199.0403743,5638447234.353213,63369.457904875366,327.375,16.0,3.9375,1.003921628,1.0,,,704262.199040374,5638447.234353215,63369.457904875366,-42.51128783904784,-38.85621034805558
6648,542663.007657,704262262.7763958,5638447175.926807,63356.97001258247,326.5625,16.0625,4.0625,1.003921628,2.0,5.0,30U,704262.2627763961,5638447.175926806,63356.97001258245,-42.74353223777837,-38.04371034805558
6649,542727.755522,704262319.7423579,5638447123.279937,63345.607440092106,327.4375,15.3125,3.5625,1.003921628,1.0,5.0,30U,704262.3197423575,5638447.123279938,63345.607440092106,-42.876353882098215,-38.91871034805558
6650,542790.189272,704262374.7342057,5638447072.220637,63334.6365540893,327.375,14.875,3.125,1.003921628,3.0,,,704262.3747342057,5638447.072220636,63334.6365540893,-42.95050005854654,-38.85621034805558
6651,542859.59073,704262435.9966726,5638447015.19133,63322.38888416551,326.75,14.75,4.0,1.003921628,3.0,5.0,30U,704262.4359966728,5638447.015191332,63322.38888416551,-43.161842264324434,-38.23121034805558
6652,542921.386459,704262490.6080363,5638446963.976254,63311.39552959642,327.125,15.75,4.625,1.003921628,6.0,5.0,30U,704262.4906080364,5638446.963976248,63311.39552959642,-43.01505743759026,-38.60621034805558
6653,542990.568595,704262551.9795673,5638446906.716208,63299.08199661852,326.25,15.25,4.375,1.003921628,7.0,5.0,30U,704262.551979567,5638446.906716209,63299.08199661852,-43.16526967616369,-37.73121034805558
6654,543057.368751,704262611.2447351,5638446851.13008,63287.047445226446,326.6875,16.75,6.0,1.003921628,7.0,,,704262.611244735,5638446.851130077,63287.047445226446,-43.42010378414335,-38.16871034805558
6655,543120.789324,704262667.5067416,5638446797.888329,63275.51177629215,327.0625,16.5625,5.125,1.003921628,4.0,5.0,30U,704262.6675067415,5638446.797888335,63275.51177629215,-43.287069514513234,-38.54371034805558
6656,543193.872397,704262732.6135736,5638446736.562495,63262.16367746524,327.0,15.3125,4.8125,1.003921628,2.0,5.0,30U,704262.7326135739,5638446.736562495,63262.16367746524,-43.48145797144889,-38.48121034805558
6657,543261.865782,704262793.1834359,5638446679.121083,63249.51625639854,327.375,14.9375,3.9375,1.003921628,0.0,,,704262.7931834357,5638446.6791210845,63249.51625639854,-43.7287330029136,-38.85621034805558
6658,543325.839584,704262850.1789894,5638446624.600237,63237.496648601766,328.1875,14.4375,4.75,1.003921628,0.0,5.0,30U,704262.8501789892,5638446.62460024,63237.496648601766,-43.59830803241152,-39.66871034805558
6659,543397.639896,704262914.4060471,5638446563.441257,63223.9814773164,327.625,13.75,4.75,1.003921628,-1.0,5.0,30U,704262.914406047,5638446.563441256,63223.9814773164,-43.73376097567325,-39.10621034805558
6660,543464.273438,704262974.0509616,5638446506.3760605,63211.14922811128,327.4375,13.25,6.0625,1.003921628,0.0,,,704262.9740509614,5638446.50637606,63211.14922811128,-43.9944710883201,-38.91871034805558
6661,543525.53698,704263028.9064622,5638446453.412948,63199.19486328105,326.875,13.625,4.9375,1.003921628,1.0,5.0,30U,704263.0289064622,5638446.453412947,63199.19486328105,-43.94935965042282,-38.35621034805558
6662,543589.596303,704263086.4249985,5638446397.966101,63186.72349206932,326.0,13.6875,5.9375,1.003921628,2.0,,,704263.0864249984,5638446.397966105,63186.72349206931,-43.90603236319657,-37.48121034805558
6663,543660.11349,704263149.8411938,5638446336.9264765,63173.11109421103,325.75,13.375,5.625,1.003921628,3.0,5.0,30U,704263.1498411936,5638446.336926475,63173.11109421103,-44.07829657334861,-37.23121034805558
6664,543724.455157,704263207.9028188,5638446280.703478,63160.45804974947,325.25,14.1875,6.75,1.003921628,8.0,5.0,30U,704263.207902819,5638446.280703478,63160.45804974947,-44.05327733336208,-36.73121034805558
6665,543790.540938,704263267.6464543,5638446222.902258,63147.37336896688,325.375,13.6875,6.5625,1.003921628,9.0,,,704263.2676464546,5638446.222902263,63147.37336896688,-44.04752508502912,-36.85621034805558
6666,543861.86625,704263332.1786368,5638446160.480732,63133.34126964697,325.1875,14.3125,7.0,1.003921628,10.0,5.0,30U,704263.3321786366,5638446.160480731,63133.34126964697,-44.238198296911605,-36.66871034805558
6667,543925.746563,704263390.1668881,5638446104.014355,63120.433681457325,326.375,15.5625,6.8125,1.003921628,8.0,5.0,30U,704263.3901668873,5638446.104014353,63120.433681457325,-44.28461925500727,-37.85621034805558
6668,543990.040261,704263448.614234,5638446047.0086,63107.23121348648,327.0,15.5625,5.8125,1.003921628,9.0,5.0,30U,704263.4486142345,5638446.047008599,63107.23121348648,-44.19654792258433,-38.48121034805558
6669,544060.574792,704263512.6740981,5638445984.720613,63092.90821747972,328.4375,16.0,5.1875,1.003921628,10.0,,,704263.5126740981,5638445.984720613,63092.90821747972,-44.31844135570952,-39.91871034805558
6670,544127.744844,704263573.7676244,5638445925.063533,63079.17049013796,329.0,15.625,5.375,1.003921628,7.0,5.0,30U,704263.5737676241,5638445.9250635365,63079.17049013796,-44.49750574230177,-40.48121034805558
6671,544189.490104,704263630.002091,5638445869.80689,63066.36972893121,330.375,16.125,4.8125,1.003921628,4.0,5.0,30U,704263.6300020914,5638445.869806891,63066.36972893121,-44.22801480817469,-41.85621034805558
6672,544262.523125,704263696.4609311,5638445805.115237,63051.810129671256,331.125,16.1875,5.25,1.003921628,0.0,,,704263.6964609311,5638445.805115239,63051.810129671256,-44.396020011872224,-42.60621034805558
6673,544329.056927,704263757.1051722,5638445745.736259,63038.39071498934,331.75,15.8125,5.375,1.003921628,0.0,5.0,30U,704263.7571051724,5638445.745736262,63038.39071498934,-44.52471697775428,-43.23121034805558
6674,544389.686042,704263812.4635727,5638445691.288751,63026.107665379095,331.4375,15.375,5.375,1.003921628,0.0,5.0,30U,704263.8124635724,5638445.691288751,63026.107665379095,-44.26765741579612,-42.91871034805558
6675,544461.276563,704263877.7592728,5638445627.641266,63012.01369364018,330.25,14.875,6.25,1.003921628,0.0,,,704263.877759273,5638445.627641264,63012.01369364018,-44.359864589788685,-41.73121034805558
6676,544526.316511,704263937.2267687,5638445569.487934,62999.095675025324,330.0,15.3125,6.875,1.003921628,1.0,5.0,30U,704263.9372267686,5638445.569487939,62999.095675025324,-44.19471162433922,-41.48121034805558
6677,544596.70875,704264001.6592915,5638445506.841617,62985.29602988553,329.4375,14.375,7.875,1.003921628,4.0,,,704264.001659291,5638445.506841619,62985.29602988553,-44.31779662396741,-40.91871034805558
6678,544659.935156,704264059.636996,5638445450.228381,62972.761491966274,329.0,15.3125,6.875,1.003921628,10.0,5.0,30U,704264.0596369962,5638445.450228377,62972.761491966274,-44.20682276985531,-40.48121034805558
6679,544727.350052,704264121.5697545,5638445389.987052,62959.50137952561,329.5625,15.3125,8.0625,1.003921628,11.0,5.0,30U,704264.1215697546,5638445.389987051,62959.50137952561,-44.24631784893455,-41.04371034805558
6680,544792.875,704264181.7930288,5638445331.327679,62946.76599211383,330.625,15.125,8.25,1.003921628,11.0,5.0,30U,704264.1817930288,5638445.331327677,62946.76599211381,-44.214837346882064,-42.10621034805558
6681,544861.16026,704264244.4808284,5638445270.334862,62933.73118096588,331.5,15.75,9.375,1.003921628,7.0,,,704264.2444808283,5638445.270334862,62933.73118096588,-44.148291856256606,-42.98121034805558
6682,544929.065521,704264306.9429498,5638445209.7026825,62920.82876138294,332.5,15.6875,8.0,1.003921628,6.0,5.0,30U,704264.3069429502,5638445.2097026855,62920.82876138295,-44.25174026281172,-43.98121034805558
6683,544992.784375,704264365.5751681,5638445152.582237,62908.7799753856,333.375,16.75,7.8125,1.003921628,3.0,5.0,30U,704264.3655751682,5638445.152582237,62908.7799753856,-43.94703209218397,-44.85621034805558
6684,545068.905781,704264435.5614456,5638445085.122201,62894.76569999048,334.0,16.875,6.375,1.003921628,3.0,,,704264.4355614453,5638445.085122199,62894.76569999048,-44.38267043168264,-45.48121034805558
6685,545126.105365,704264488.2396321,5638445033.567108,62883.98296316031,334.8125,18.3125,8.8125,1.003921628,0.0,5.0,30U,704264.488239632,5638445.03356711,62883.98296316031,-44.032244526206455,-46.29371034805558
6686,545194.178542,704264550.9414767,5638444972.948407,62871.428157439,334.4375,16.625,9.75,1.003921628,0.0,5.0,30U,704264.5509414767,5638444.972948412,62871.428157439,-44.01672817294599,-45.91871034805558
6687,545260.643229,704264612.1383352,5638444913.816753,62859.36325038226,333.5,16.3125,9.8125,1.003921628,0.0,,,704264.6121383356,5638444.913816753,62859.36325038226,-44.03495644682664,-44.98121034805558
